SITE_ID,SITE,SLFL,yDay,TEMP.mean,TEMP.sd,TEMP.mad,TEMP.q05,TEMP.q25,TEMP.q50,TEMP.q75,TEMP.q95,TEMP.count,yDay.summer
905,Abbott Point,SL,1,28.72450258854166,1.0784811458850705,1.1194927275000055,27.510807291666666,27.93320208333332,28.646458333333328,29.198169874999998,30.314359355208335,8,93
905,Abbott Point,SL,2,28.696870325520834,1.0734744139920698,0.7931384140312486,27.395515833333334,28.160143750000003,28.666146875000003,29.032090234374998,30.220990796874997,8,94
905,Abbott Point,SL,3,28.656332541666664,1.1533105905283128,0.8945327639500095,27.190486458333332,27.97196822916666,28.706042749999995,29.217246312500002,30.187578170833334,8,95
905,Abbott Point,SL,4,28.758125502604166,1.2344486100605858,1.048021925037501,27.15005104166667,28.050272916666668,28.82169798958333,29.342298885416664,30.402078856249997,8,96
905,Abbott Point,SL,5,28.749715046874993,1.127222070747343,0.8824432574562587,27.217134375,28.17606770833332,28.86718119791666,29.287105119791658,30.159516959374994,8,97
905,Abbott Point,SL,6,28.81001380729166,1.1649048809111187,0.7529692202812478,27.199189270833326,28.343641145833324,28.953235489583335,29.22258122395833,30.282542880208325,8,98
905,Abbott Point,SL,7,28.8877739765625,1.1372498003302793,0.6204342318562457,27.218315312499996,28.532156770833332,29.094128124999994,29.314394828124996,30.235974634374998,8,99
905,Abbott Point,SL,8,28.872496867187497,1.0535345405108059,0.44637521582500556,27.315256562500004,28.589160937499997,29.11142296875,29.185277562499998,30.112499004166665,8,100
905,Abbott Point,SL,9,28.887447867187497,1.0170968296335732,0.5291631056250014,27.43885291666666,28.555153125,29.013588364583327,29.28632028125,30.12241802083333,8,101
905,Abbott Point,SL,10,28.917792408854165,1.0638931188369547,0.6961349847812446,27.449225624999993,28.55733229166667,28.95743734375,29.425252604166666,30.204417708333335,8,102
905,Abbott Point,SL,11,28.911942135416666,1.1026685540176253,0.8495326725375091,27.412141666666667,28.39471661979166,28.94211857291667,29.482159375000002,30.310938541666662,8,103
905,Abbott Point,SL,12,28.91131537760416,1.2087985316736671,1.1721203480437499,27.29103229166666,28.208810984374995,28.95548439583333,29.56698489583333,30.517002083333324,8,104
905,Abbott Point,SL,13,28.8092778671875,1.264528959695888,1.3956655868750043,27.187334375,28.01479569270833,28.793825104166665,29.61855572916667,30.440502083333335,8,105
905,Abbott Point,SL,14,28.6853687734375,1.1373970495187,1.2168300197374882,27.194470833333334,27.812170343750005,28.91858861458334,29.53568020833333,29.91993958333333,8,106
905,Abbott Point,SL,15,28.70008334375,1.1216271863303255,1.3602098565124914,27.329794791666657,27.690232781250003,28.923728187499997,29.496711458333333,29.98994375,8,107
905,Abbott Point,SL,16,28.750310195312498,1.0906902752693637,1.116062516187504,27.448745833333334,27.904142343749996,28.818995885416662,29.43818437499999,30.134386249999995,8,108
905,Abbott Point,SL,17,28.759543494791664,0.9823772951883661,0.8813515542124919,27.551209374999992,28.18123222916667,28.731510479166666,29.26693489583333,30.100856770833325,8,109
905,Abbott Point,SL,18,28.768240617187494,0.8839317069716183,0.6462375721374966,27.712262499999994,28.310245817708324,28.716043729166667,29.15181979166666,30.008110937499993,8,110
905,Abbott Point,SL,19,28.741886976562498,0.7622322490927252,0.656120027762502,27.841811458333332,28.184760385416666,28.833467708333323,28.998240119791664,29.816388020833337,8,111
905,Abbott Point,SL,20,28.6735919453125,0.7328432808503778,0.7537369599812398,27.629407291666674,28.31019479166666,28.706605208333336,29.20120003645833,29.529923280208322,8,112
905,Abbott Point,SL,21,28.67232941927083,0.6814794372119084,0.7085515281250071,27.716955208333324,28.38958333333333,28.619303020833335,29.233757328125,29.440844113541658,8,113
905,Abbott Point,SL,22,28.683820315104164,0.5507730053354143,0.5229330814312501,27.87063125,28.54380732291667,28.640872916666666,29.098511442708336,29.295783229166663,8,114
905,Abbott Point,SL,23,28.715084585937497,0.4195679492452713,0.29929987500000166,28.112518749999996,28.552511458333328,28.72123001041666,28.97592708333333,29.203088541666663,8,115
905,Abbott Point,SL,24,28.752103124999998,0.41975665475871565,0.4261546830625073,28.1482459375,28.536478723958332,28.80609890625,29.014737500000003,29.231720000000003,8,116
905,Abbott Point,SL,25,28.76900001041667,0.4785514126634725,0.44921235624999806,28.107391145833326,28.513311947916677,28.78831464583333,29.1361015625,29.294914583333334,8,117
905,Abbott Point,SL,26,28.772342221354165,0.45565354789509105,0.45889430566875145,28.116124047916664,28.532278635416663,28.819318906249997,29.076084895833336,29.301386458333326,8,118
905,Abbott Point,SL,27,28.820823164062496,0.4346347672811751,0.3452836406250046,28.140034755208326,28.643842161458327,28.97032708333333,29.085901041666673,29.24350104166667,8,119
905,Abbott Point,SL,28,28.828447085937498,0.5318581747268047,0.38904216264375824,28.02612210625,28.62133469270833,28.959234375,29.132619791666663,29.398865624999996,8,120
905,Abbott Point,SL,29,28.853038028645827,0.6823535047585317,0.7171398129437485,27.892990887499998,28.44357915104166,28.990185416666662,29.205020833333332,29.696352083333323,8,121
905,Abbott Point,SL,30,28.90845547977615,0.7557939477612958,0.7924684296542548,27.818500009375,28.534722206781915,29.01371979166666,29.289699999999996,29.843271875,8,122
905,Abbott Point,SL,31,28.99518335677083,0.8517947698615389,0.8157635850000016,27.688863430208325,28.733371895833333,29.09485625,29.548465625000002,29.93216979166666,8,123
905,Abbott Point,SL,32,28.89674639583333,0.888900364441684,1.0470831612499982,27.68229224374999,28.401101088541665,28.931943749999995,29.47388124999999,29.997457291666663,8,124
905,Abbott Point,SL,33,28.798736973958327,0.9246786668959329,0.8749285294750011,27.75053119791666,28.222437520833324,28.67192291666666,29.206417708333323,30.140688541666663,8,125
905,Abbott Point,SL,34,28.78954863015292,0.9956695362448236,0.5496367147901584,27.652931061458325,28.276987989583333,28.594284197695032,29.111125520833326,30.296596875,8,126
905,Abbott Point,SL,35,28.73226641927083,0.9959440643063475,0.4119774595562498,27.64818995729166,28.238804171874992,28.485583333333327,29.01754791666667,30.267102083333334,8,127
905,Abbott Point,SL,36,28.75542031770833,1.0100931943828264,0.7226501429437392,27.733671784374998,28.103207812500003,28.584669802083326,28.96987499999999,30.359462500000003,8,128
905,Abbott Point,SL,37,28.860510171875,1.112234307025589,1.240812650000006,27.700764234375,27.906712499999994,28.722433333333335,29.514882828124996,30.473926041666658,8,129
905,Abbott Point,SL,38,28.793398440104166,1.318485306645814,1.5413311913125043,27.255776184374998,27.74555672395833,28.710668749999996,29.728027760416666,30.569226041666663,8,130
905,Abbott Point,SL,39,28.722100828124994,1.4258843553911869,1.8457304381249993,27.078933190624994,27.64358546354166,28.5458,29.789049619791665,30.622578124999993,8,131
905,Abbott Point,SL,40,28.69142836458333,1.533206957789965,1.7196553232250003,27.086199777083333,27.43470832291667,28.450561458333326,29.676775947916667,30.847681249999997,8,132
905,Abbott Point,SL,41,28.694828132812496,1.5409889778414227,1.4989472557062486,27.214763207291668,27.411509880208328,28.412908333333327,29.493834989583334,30.959974999999993,8,133
905,Abbott Point,SL,42,28.671844265624998,1.4181922909168017,1.3365051674187514,27.376074166666665,27.541410463541666,28.416022916666666,29.277572838541662,30.772783333333333,8,134
905,Abbott Point,SL,43,28.638203455729162,1.3357192533384017,1.1262822169812479,27.560208749999997,27.608192708333334,28.32290444791666,29.156070312499992,30.61249270833333,8,135
905,Abbott Point,SL,44,28.592664828124995,1.198076921912533,0.9918671218750075,27.56295520833332,27.762156677083325,28.317708333333325,28.96972708333333,30.41458510416666,8,136
905,Abbott Point,SL,45,28.581206541666663,0.9751964942781841,0.908889459275001,27.672586562499998,27.88819960416667,28.353333333333325,28.99083183333333,30.062796145833325,8,137
905,Abbott Point,SL,46,28.497746390624997,0.7195054979208264,0.5456709299999898,27.826370416666666,28.003815104166666,28.21072916666666,28.976194489583328,29.562741562499994,8,138
905,Abbott Point,SL,47,28.511184893229167,0.6677215918927115,0.8232383599999995,27.799208904166665,27.950463541666664,28.393820833333336,29.00554272395833,29.44159356354167,8,139
905,Abbott Point,SL,48,28.594659109374998,0.6360561479543023,0.4635721094374898,27.678704166666666,28.283259708333333,28.690333333333335,28.983801197916655,29.348042812499994,8,140
905,Abbott Point,SL,49,28.514615104166666,0.776235326894812,0.6656116484062488,27.383027083333335,27.94370408854167,28.831405260416666,29.006441145833332,29.310622916666667,8,141
905,Abbott Point,SL,50,28.404214059895832,0.8000096702428253,0.6541061782062536,27.178528124999993,28.086805682291665,28.59307814583334,28.841397916666665,29.281511458333334,8,142
905,Abbott Point,SL,51,28.38451873958333,0.7579251521057349,0.7014117898375086,27.228040625,28.108137593749994,28.50891656249999,28.815365625000005,29.231547916666663,8,143
905,Abbott Point,SL,52,28.475967682291667,0.7796864149091459,0.8346343031249972,27.262483333333336,28.179708854166662,28.595757239583335,29.156251015625,29.202707671874997,8,144
905,Abbott Point,SL,53,28.56111687239583,0.8821172429461227,0.97909083181875,27.291016666666664,28.178330208333325,28.571924781249997,29.184072916666665,29.613143645833333,8,145
905,Abbott Point,SL,54,28.501338820312498,0.8400401849719968,0.8303470717937604,27.253178124999998,28.094971875000006,28.636562552083326,29.115665135416666,29.394603124999996,8,146
905,Abbott Point,SL,55,28.439643455729165,0.9067307488892282,0.8328011299999957,27.128085416666664,27.898675000000004,28.660349885416665,29.12000465625,29.379875,8,147
905,Abbott Point,SL,56,28.443125471354165,0.8549033074810348,0.8580518002437434,27.208597916666655,27.886071875,28.648425895833334,29.22660778645833,29.242352984374996,8,148
905,Abbott Point,SL,57,28.443052914062495,0.7469894376098989,0.7733457812499972,27.377385416666662,27.910859375,28.63908438541666,29.002680489583327,29.248511458333326,8,149
905,Abbott Point,SL,58,28.468197088541665,0.6820224817743221,0.6473016156249991,27.51514375,27.9991328125,28.690982104166665,28.792243229166658,29.26438333333333,8,150
905,Abbott Point,SL,59,28.399634750498667,0.7542033686191966,0.5932376799999912,27.324209782801418,28.02979479166667,28.523633239583322,28.82004583333333,29.265838124999995,8,151
905,Abbott Point,SL,60,28.407081242187502,0.7625465009454113,0.5492152706249955,27.280826562500003,28.0890078125,28.599222885416665,28.738595312500003,29.2682990625,8,152
905,Abbott Point,SL,61,28.461592651041663,0.8122263854689812,0.6584906125000005,27.272157291666666,28.071973958333324,28.655497687500002,28.857449999999993,29.389204166666662,8,153
905,Abbott Point,SL,62,28.48340778385416,0.867588302826595,0.7736855437500032,27.208800833333335,28.096991666666668,28.679222802083324,28.878272916666656,29.478309374999995,8,154
905,Abbott Point,SL,63,28.542190810937495,0.9119036092326298,0.828517666943752,27.21650833333333,28.102406770833323,28.635251468749992,29.16041818333333,29.557584374999998,8,155
905,Abbott Point,SL,64,28.421378110119047,0.9203416758076365,1.125332009375003,27.17454791666667,27.938347916666665,28.498598958333332,28.96243640625,29.551975000000002,7,156
905,Abbott Point,SL,65,28.412487910714283,0.8672009175121107,0.9903798887500016,27.340245833333334,27.919509895833333,28.279247916666666,28.85743841666666,29.5603625,7,157
905,Abbott Point,SL,66,28.346276175595236,0.7428208325613186,0.5749090374999912,27.537166666666664,27.848742708333333,28.375604166666673,28.596046822916662,29.414783333333332,7,158
905,Abbott Point,SL,67,28.296983901785712,0.7136356457482426,0.5822507182624906,27.672046041666665,27.76045520833333,28.033139395833327,28.65554375,29.362552083333327,7,159
905,Abbott Point,SL,68,28.237931624176795,0.6524864076370507,0.664816937018341,27.535858721187942,27.76762477836879,28.089829104166665,28.62022395833332,29.154374999999998,7,160
905,Abbott Point,SL,69,28.191214064652986,0.5947605734655638,0.5432462612499857,27.35116476285461,27.809937278368796,28.433414583333324,28.608266635416662,28.796845833333332,7,161
905,Abbott Point,SL,70,28.136563547619048,0.6062467673096813,0.292109265,27.21816614583333,27.86132291666667,28.36862916666667,28.5098635625,28.70154375,7,162
905,Abbott Point,SL,71,28.08777304761905,0.6227883236026448,0.09301770624999862,27.123436562499997,27.945510416666668,28.314135416666673,28.35240202083334,28.66683541666667,7,163
905,Abbott Point,SL,72,28.056695425595237,0.6478790154471409,0.3916689437500051,27.0503078125,27.8440625,28.348968750000004,28.42721784375,28.623104166666668,7,164
905,Abbott Point,SL,73,27.989228282738093,0.6395135459063764,0.3106202364125059,26.99421041666666,27.76692708333333,28.23513547916666,28.407075,28.521411666666665,7,165
905,Abbott Point,SL,74,27.961863071285403,0.6511376305969457,0.42008544374999507,26.94768951086956,27.758870018115935,28.20625,28.354803124999997,28.52149727393617,7,166
905,Abbott Point,SL,75,28.089192659722222,0.6966667795754109,0.17863785624999923,27.10214583333333,28.130125,28.2345613125,28.33507753125,28.715431249999998,6,167
905,Abbott Point,SL,76,28.01669723263889,0.7103146653709801,0.42471552633124854,27.021285416666665,27.849776041666672,28.174447916666665,28.298397963541667,28.751546890625,6,168
905,Abbott Point,SL,77,27.961677760416666,0.7198988966464449,0.579557606249998,26.96506875,27.668578125,28.15094161458333,28.27981455729167,28.7207875,6,169
905,Abbott Point,SL,78,27.893131642361105,0.7263499264814223,0.7358020249999939,26.935906249999995,27.55038444270833,27.94317513541666,28.351890624999992,28.714631770833325,6,170
905,Abbott Point,SL,79,27.84317326736111,0.7591083172822853,0.9075056374999895,26.889925,27.410483859375006,27.838426052083335,28.428447916666656,28.700236458333336,6,171
905,Abbott Point,SL,80,27.861036590277774,0.7761065418116957,0.8942703437499951,26.894378385416665,27.483525979166668,27.811031125,28.522067708333324,28.697020833333326,6,172
905,Abbott Point,SL,81,27.96188878826832,0.7843472991473626,0.8279378313499937,26.885462781250002,27.680576625,28.034333333333336,28.529147916666663,28.763164849290774,6,173
905,Abbott Point,SL,82,27.96651669444444,0.8154664221980567,0.900861612699993,26.847750041666668,27.600779291666665,28.085302083333332,28.603624999999994,28.765786458333324,6,174
905,Abbott Point,SL,83,27.935513815972218,0.8467540278501117,0.9474126118187545,26.837333223958332,27.523486130208326,27.947291666666665,28.577121875,28.866899999999994,6,175
905,Abbott Point,SL,84,27.918886815972225,0.9177376205760963,1.032105766168757,26.796988036458334,27.358115151041666,27.91347916666667,28.51017760416667,29.026748437500004,6,176
905,Abbott Point,SL,85,27.86187186111111,0.9298752599542317,1.011116273650001,26.774234874999994,27.28991608333333,27.814427083333328,28.352664583333333,29.058969791666662,6,177
905,Abbott Point,SL,86,27.8055871875,0.974526868486611,1.1483677524375018,26.72947661458333,27.087002760416663,27.768250000000002,28.29213958333333,29.079945833333326,6,178
905,Abbott Point,SL,87,27.781839284722224,0.9412379948499804,1.2145179050374948,26.732895385416665,26.979054385416674,27.84551041666667,28.308497916666667,28.940584374999993,6,179
905,Abbott Point,SL,88,27.77062687152777,0.902455142051364,1.048263063749998,26.69453290104166,27.022802343749998,27.939729166666663,28.28586770833333,28.804490624999993,6,180
905,Abbott Point,SL,89,27.725553996527776,0.7964962385280624,0.9388039412500039,26.751507046874995,27.086667968749996,27.874531249999997,28.225071874999998,28.61870625,6,181
905,Abbott Point,SL,90,27.665242579861108,0.6257521888601542,0.6825334425000059,26.915369213541666,27.10318463541666,27.805312499999992,28.192458333333335,28.27492916666666,6,182
905,Abbott Point,SL,91,27.583454499999995,0.5116589537322197,0.554246906149999,26.96200206249999,27.209227541666664,27.679718749999996,27.813692708333328,28.188591145833335,6,183
905,Abbott Point,SL,92,27.468593576388887,0.5005828970046993,0.3121954062499926,26.93476588541667,27.21208072916667,27.416609374999997,27.615052083333328,28.136439062499996,6,184
905,Abbott Point,SL,93,27.324078135416663,0.47039785683924135,0.4438688187499997,26.783964062499994,27.044204703124997,27.305784406249998,27.516796874999997,27.94363802083333,6,185
905,Abbott Point,SL,94,27.237673621527776,0.4667731380087182,0.45294974374999836,26.659413541666662,26.96099479166667,27.27643544791667,27.52989480729166,27.760350000000003,6,186
